site,date,n_scenes,scenes,coverage,cloud_frac,valid_frac,blue_median,mndwi_thr,thr_method,water_nir_green,water_blue,site_ha,water_ha,water_frac,wet_veg_ha,ndwi_water_ha,scl_water_ha,ndti_mean,ndci_mean,ndci_p90,bloom_frac,quality,processed_at
camargue,2019-10-05,8,S2B_31TEH_20191005_0_L2A;S2B_31TEH_20191005_1_L2A;S2B_31TEJ_20191005_0_L2A;S2B_31TEJ_20191005_1_L2A;S2B_31TFH_20191005_0_L2A;S2B_31TFH_20191005_1_L2A;S2B_31TFJ_20191005_0_L2A;S2B_31TFJ_20191005_1_L2A,1.0,0.0907,0.9093,0.0651,0.1445,otsu,0.613,0.0745,77071.7,17601.6,0.2511,1220.3,16363.2,22960.0,-0.085,0.0323,0.1316,0.0296,ok,2026-09-03T15:57:34+00:00
camargue,2019-10-07,8,S2A_31TEH_20191007_0_L2A;S2A_31TEH_20191007_1_L2A;S2A_31TEJ_20191007_0_L2A;S2A_31TEJ_20191007_1_L2A;S2A_31TFH_20191007_0_L2A;S2A_31TFH_20191007_1_L2A;S2A_31TFJ_20191007_0_L2A;S2A_31TFJ_20191007_1_L2A,1.0,0.0659,0.9341,0.0669,0.1602,otsu,1.032,0.0821,77071.7,18068.8,0.251,1339.5,9956.3,23401.0,0.0101,0.0474,0.0871,0.0182,ok,2026-09-03T15:57:34+00:00
camargue,2019-10-10,8,S2A_31TEH_20191010_0_L2A;S2A_31TEH_20191010_1_L2A;S2A_31TEJ_20191010_0_L2A;S2A_31TEJ_20191010_1_L2A;S2A_31TFH_20191010_0_L2A;S2A_31TFH_20191010_1_L2A;S2A_31TFJ_20191010_0_L2A;S2A_31TFJ_20191010_1_L2A,1.0,0.1774,0.8226,0.057,0.1523,otsu,0.545,0.0603,77071.7,14389.8,0.227,1217.0,13323.4,20368.0,-0.112,0.0242,0.1453,0.0326,ok,2026-09-03T15:57:34+00:00
camargue,2019-10-15,8,S2B_31TEH_20191015_0_L2A;S2B_31TEH_20191015_1_L2A;S2B_31TEJ_20191015_0_L2A;S2B_31TEJ_20191015_1_L2A;S2B_31TFH_20191015_0_L2A;S2B_31TFH_20191015_1_L2A;S2B_31TFJ_20191015_0_L2A;S2B_31TFJ_20191015_1_L2A,1.0,0.0315,0.9685,0.0562,0.2383,otsu,0.848,0.0822,77071.7,21995.7,0.2947,1775.0,18292.2,26649.1,-0.0075,0.0484,0.1069,0.0235,ok,2026-09-03T15:57:34+00:00
camargue,2019-10-17,6,S2A_31TEH_20191017_0_L2A;S2A_31TEH_20191017_1_L2A;S2A_31TEJ_20191017_0_L2A;S2A_31TEJ_20191017_1_L2A;S2A_31TFH_20191017_0_L2A;S2A_31TFJ_20191017_0_L2A,1.0,0.1435,0.8565,0.0714,0.1836,otsu,0.54,0.0796,77071.7,17919.0,0.2714,1145.8,16866.2,22917.3,-0.0921,0.0309,0.143,0.0335,ok,2026-09-03T15:59:56+00:00
camargue,2019-10-25,8,S2B_31TEH_20191025_0_L2A;S2B_31TEH_20191025_1_L2A;S2B_31TEJ_20191025_0_L2A;S2B_31TEJ_20191025_1_L2A;S2B_31TFH_20191025_0_L2A;S2B_31TFH_20191025_1_L2A;S2B_31TFJ_20191025_0_L2A;S2B_31TFJ_20191025_1_L2A,1.0,0.0003,0.9997,0.0526,0.1914,otsu,0.588,0.0766,77071.7,25065.8,0.3253,2116.6,22905.4,29095.2,-0.0666,0.0452,0.1686,0.0639,ok,2026-09-03T15:59:56+00:00
camargue,2019-10-27,7,S2A_31TEH_20191027_0_L2A;S2A_31TEH_20191027_1_L2A;S2A_31TEJ_20191027_1_L2A;S2A_31TFH_20191027_0_L2A;S2A_31TFH_20191027_1_L2A;S2A_31TFJ_20191027_0_L2A;S2A_31TFJ_20191027_1_L2A,1.0,0.4554,0.5446,0.0606,0.2383,otsu,0.382,0.0588,77071.7,16697.8,0.3979,956.5,16189.8,19949.6,-0.1666,0.064,0.2578,0.1448,nublado,2026-09-03T15:59:56+00:00
camargue,2019-10-30,8,S2A_31TEH_20191030_0_L2A;S2A_31TEH_20191030_1_L2A;S2A_31TEJ_20191030_0_L2A;S2A_31TEJ_20191030_1_L2A;S2A_31TFH_20191030_0_L2A;S2A_31TFH_20191030_1_L2A;S2A_31TFJ_20191030_0_L2A;S2A_31TFJ_20191030_1_L2A,1.0,0.0399,0.9601,0.049,0.2148,otsu,0.418,0.05,77071.7,21004.6,0.2839,1319.7,21180.2,27095.0,-0.1673,0.0548,0.2335,0.1378,ok,2026-09-03T15:59:56+00:00
camargue,2019-11-04,8,S2B_31TEH_20191104_0_L2A;S2B_31TEH_20191104_1_L2A;S2B_31TEJ_20191104_0_L2A;S2B_31TEJ_20191104_1_L2A;S2B_31TFH_20191104_0_L2A;S2B_31TFH_20191104_1_L2A;S2B_31TFJ_20191104_0_L2A;S2B_31TFJ_20191104_1_L2A,1.0,0.1148,0.8852,0.0534,0.2695,otsu,0.295,0.0608,77071.7,23860.8,0.3497,1225.6,23243.7,28421.9,-0.1639,0.0086,0.1412,0.0409,ok,2026-09-03T15:59:56+00:00
camargue,2019-11-06,8,S2A_31TEH_20191106_0_L2A;S2A_31TEH_20191106_1_L2A;S2A_31TEJ_20191106_0_L2A;S2A_31TEJ_20191106_1_L2A;S2A_31TFH_20191106_0_L2A;S2A_31TFH_20191106_1_L2A;S2A_31TFJ_20191106_0_L2A;S2A_31TFJ_20191106_1_L2A,1.0,0.0305,0.9695,0.0483,0.2305,otsu,0.418,0.0585,77071.7,23885.9,0.3197,1459.5,22835.0,28522.1,-0.1161,0.0237,0.1331,0.037,ok,2026-09-03T15:59:56+00:00
camargue,2019-11-09,8,S2A_31TEH_20191109_0_L2A;S2A_31TEH_20191109_1_L2A;S2A_31TEJ_20191109_0_L2A;S2A_31TEJ_20191109_1_L2A;S2A_31TFH_20191109_0_L2A;S2A_31TFH_20191109_1_L2A;S2A_31TFJ_20191109_0_L2A;S2A_31TFJ_20191109_1_L2A,1.0,0.0169,0.9831,0.0461,0.2227,otsu,0.451,0.0602,77071.7,23523.5,0.3105,1465.0,22287.8,28288.0,-0.0939,0.0135,0.1112,0.0332,ok,2026-09-03T15:59:56+00:00
camargue,2019-11-16,8,S2A_31TEH_20191116_0_L2A;S2A_31TEH_20191116_1_L2A;S2A_31TEJ_20191116_0_L2A;S2A_31TEJ_20191116_1_L2A;S2A_31TFH_20191116_0_L2A;S2A_31TFH_20191116_1_L2A;S2A_31TFJ_20191116_0_L2A;S2A_31TFJ_20191116_1_L2A,1.0,0.089,0.911,0.0502,0.2383,otsu,0.343,0.0576,77071.7,22541.1,0.321,1448.0,22148.0,27645.4,-0.1567,0.0097,0.1067,0.0233,ok,2026-09-03T15:59:56+00:00
camargue,2019-11-19,3,S2A_31TEH_20191119_0_L2A;S2A_31TEJ_20191119_0_L2A;S2A_31TEJ_20191119_1_L2A,0.0416,0.7142,0.0119,0.1108,0.0117,otsu,1.121,0.1111,77071.7,432.8,0.4705,91.4,44.3,243.7,-0.0208,0.0502,0.0688,0.0,sin_datos,2026-09-03T15:59:56+00:00
camargue,2019-11-21,2,S2B_31TEJ_20191121_0_L2A;S2B_31TFJ_20191121_0_L2A,1.0,0.4582,0.5418,0.0713,0.1992,otsu,0.465,0.0819,77071.7,15559.8,0.3726,1418.2,15334.2,19027.8,-0.103,0.0043,0.087,0.0076,nublado,2026-09-03T15:59:56+00:00
camargue,2019-11-26,3,S2A_31TEH_20191126_0_L2A;S2A_31TFH_20191126_0_L2A;S2A_31TFH_20191126_1_L2A,0.0007,1.0,0.0,,0.0,fijo,,,77071.7,0.0,0.0,0.0,0.0,0.0,,,,,sin_datos,2026-09-03T15:59:56+00:00
camargue,2019-11-29,7,S2A_31TEH_20191129_0_L2A;S2A_31TEH_20191129_1_L2A;S2A_31TEJ_20191129_0_L2A;S2A_31TFH_20191129_0_L2A;S2A_31TFH_20191129_1_L2A;S2A_31TFJ_20191129_0_L2A;S2A_31TFJ_20191129_1_L2A,1.0,0.6723,0.3277,0.0761,0.2695,otsu,0.678,0.0579,77071.7,5776.2,0.2287,200.3,8727.8,10732.8,-0.1632,-0.0005,0.1199,0.0182,nublado,2026-09-03T15:59:56+00:00
camargue,2019-12-06,8,S2A_31TEH_20191206_0_L2A;S2A_31TEH_20191206_1_L2A;S2A_31TEJ_20191206_0_L2A;S2A_31TEJ_20191206_1_L2A;S2A_31TFH_20191206_0_L2A;S2A_31TFH_20191206_1_L2A;S2A_31TFJ_20191206_0_L2A;S2A_31TFJ_20191206_1_L2A,1.0,0.0212,0.9788,0.0512,0.2617,otsu,0.248,0.0569,77071.7,25749.9,0.3413,1050.6,25094.7,30748.6,-0.1811,-0.0049,0.1301,0.0306,ok,2026-09-03T16:01:46+00:00
camargue,2019-12-09,8,S2A_31TEH_20191209_0_L2A;S2A_31TEH_20191209_1_L2A;S2A_31TEJ_20191209_0_L2A;S2A_31TEJ_20191209_1_L2A;S2A_31TFH_20191209_0_L2A;S2A_31TFH_20191209_1_L2A;S2A_31TFJ_20191209_0_L2A;S2A_31TFJ_20191209_1_L2A,1.0,0.864,0.136,0.0608,0.1836,otsu,0.555,0.0689,77071.7,2792.5,0.2665,215.0,2572.8,3834.6,-0.0239,0.0408,0.1223,0.0235,nublado,2026-09-03T16:01:46+00:00
camargue,2019-12-14,4,S2B_31TEH_20191214_1_L2A;S2B_31TEH_20191214_2_L2A;S2B_31TFJ_20191214_0_L2A;S2B_31TFJ_20191214_1_L2A,1.0,0.6113,0.3887,0.0642,0.2852,otsu,0.528,0.0699,77071.7,8778.9,0.2931,357.1,9483.5,12380.5,-0.1148,-0.003,0.1174,0.0217,nublado,2026-09-03T16:01:46+00:00
camargue,2019-12-21,8,S2B_31TEH_20191221_0_L2A;S2B_31TEH_20191221_1_L2A;S2B_31TEJ_20191221_0_L2A;S2B_31TEJ_20191221_1_L2A;S2B_31TFH_20191221_0_L2A;S2B_31TFH_20191221_1_L2A;S2B_31TFJ_20191221_0_L2A;S2B_31TFJ_20191221_1_L2A,1.0,0.0306,0.9694,0.0522,0.2773,otsu,0.316,0.0701,77071.7,26298.4,0.352,1308.2,25697.9,31331.0,-0.135,-0.0009,0.1394,0.0342,ok,2026-09-03T16:01:46+00:00
camargue,2019-12-24,8,S2B_31TEH_20191224_0_L2A;S2B_31TEH_20191224_1_L2A;S2B_31TEJ_20191224_0_L2A;S2B_31TEJ_20191224_1_L2A;S2B_31TFH_20191224_0_L2A;S2B_31TFH_20191224_1_L2A;S2B_31TFJ_20191224_0_L2A;S2B_31TFJ_20191224_1_L2A,1.0,0.2503,0.7497,0.0656,0.2305,otsu,0.317,0.068,77071.7,20208.0,0.3497,749.4,23223.4,25865.1,-0.1956,-0.0053,0.1304,0.0387,nublado,2026-09-03T16:01:46+00:00
camargue,2019-12-26,6,S2A_31TEH_20191226_0_L2A;S2A_31TEH_20191226_1_L2A;S2A_31TFH_20191226_0_L2A;S2A_31TFH_20191226_1_L2A;S2A_31TFJ_20191226_0_L2A;S2A_31TFJ_20191226_1_L2A,1.0,0.7433,0.2567,0.1012,0.2383,otsu,0.553,0.0821,77071.7,7706.7,0.3896,84.2,7431.5,7470.1,-0.0855,0.011,0.1087,0.0281,nublado,2026-09-03T16:01:46+00:00
camargue,2019-12-29,8,S2A_31TEH_20191229_0_L2A;S2A_31TEH_20191229_1_L2A;S2A_31TEJ_20191229_0_L2A;S2A_31TEJ_20191229_1_L2A;S2A_31TFH_20191229_0_L2A;S2A_31TFH_20191229_1_L2A;S2A_31TFJ_20191229_0_L2A;S2A_31TFJ_20191229_1_L2A,1.0,0.1527,0.8473,0.0577,0.2305,otsu,0.268,0.0721,77071.7,18070.7,0.2767,692.2,17495.0,20873.1,-0.1535,-0.0088,0.1161,0.0273,ok,2026-09-03T16:01:46+00:00
camargue,2019-12-31,8,S2B_31TEH_20191231_0_L2A;S2B_31TEH_20191231_1_L2A;S2B_31TEJ_20191231_0_L2A;S2B_31TEJ_20191231_1_L2A;S2B_31TFH_20191231_0_L2A;S2B_31TFH_20191231_1_L2A;S2B_31TFJ_20191231_0_L2A;S2B_31TFJ_20191231_1_L2A,1.0,0.0216,0.9784,0.064,0.2695,otsu,0.262,0.0653,77071.7,25097.8,0.3328,887.4,24718.6,30590.4,-0.1938,-0.0279,0.1064,0.0194,ok,2026-09-03T16:01:46+00:00
camargue,2020-01-05,8,S2A_31TEH_20200105_0_L2A;S2A_31TEH_20200105_1_L2A;S2A_31TEJ_20200105_0_L2A;S2A_31TEJ_20200105_1_L2A;S2A_31TFH_20200105_0_L2A;S2A_31TFH_20200105_1_L2A;S2A_31TFJ_20200105_0_L2A;S2A_31TFJ_20200105_1_L2A,1.0,0.0295,0.9705,0.0628,0.2227,otsu,0.953,0.0894,77071.7,24906.9,0.333,869.6,15850.1,29708.0,0.0081,0.0389,0.0842,0.01,ok,2026-09-03T16:01:46+00:00
camargue,2020-01-08,8,S2A_31TEH_20200108_0_L2A;S2A_31TEH_20200108_1_L2A;S2A_31TEJ_20200108_0_L2A;S2A_31TEJ_20200108_1_L2A;S2A_31TFH_20200108_0_L2A;S2A_31TFH_20200108_1_L2A;S2A_31TFJ_20200108_0_L2A;S2A_31TFJ_20200108_1_L2A,1.0,0.1137,0.8863,0.0551,0.2383,otsu,0.28,0.0696,77071.7,18989.1,0.278,697.3,18325.4,22977.9,-0.1426,-0.03,0.0991,0.0186,ok,2026-09-03T16:04:05+00:00
camargue,2020-01-10,2,S2B_31TEJ_20200110_0_L2A;S2B_31TEJ_20200110_1_L2A,0.0416,0.0178,0.0408,0.074,0.1211,otsu,0.577,0.0811,77071.7,951.2,0.3021,74.9,771.5,1071.0,-0.095,0.0744,0.162,0.0362,sin_datos,2026-09-03T16:01:46+00:00
camargue,2020-01-18,2,S2A_31TEJ_20200118_0_L2A;S2A_31TEJ_20200118_1_L2A,0.0416,0.9981,0.0001,0.1968,0.0,fijo,,,77071.7,6.2,1.0,0.0,4.0,0.0,-0.0377,0.0315,0.0419,0.0,sin_datos,2026-09-03T16:01:46+00:00
camargue,2020-01-25,1,S2A_31TFJ_20200125_0_L2A,1.0,0.5973,0.4027,0.0714,0.2305,otsu,0.48,0.0749,77071.7,9453.8,0.3046,493.0,8963.5,11474.4,-0.1082,0.028,0.1325,0.0428,nublado,2026-09-03T16:04:05+00:00
camargue,2020-01-28,2,S2A_31TEH_20200128_0_L2A;S2A_31TEH_20200128_1_L2A,0.0,0.0,0.0,,0.0,fijo,,,77071.7,0.0,0.0,0.0,0.0,0.0,,,,,sin_datos,2026-09-03T16:01:46+00:00
camargue,2020-02-04,8,S2A_31TEH_20200204_0_L2A;S2A_31TEH_20200204_1_L2A;S2A_31TEJ_20200204_0_L2A;S2A_31TEJ_20200204_1_L2A;S2A_31TFH_20200204_0_L2A;S2A_31TFH_20200204_1_L2A;S2A_31TFJ_20200204_0_L2A;S2A_31TFJ_20200204_1_L2A,1.0,0.0179,0.9821,0.0549,0.2383,otsu,0.425,0.072,77071.7,24608.5,0.3251,877.6,23699.5,29853.1,-0.0793,-0.0005,0.1171,0.0359,ok,2026-09-03T16:04:05+00:00
camargue,2020-02-07,5,S2A_31TEJ_20200207_0_L2A;S2A_31TFH_20200207_0_L2A;S2A_31TFH_20200207_1_L2A;S2A_31TFJ_20200207_0_L2A;S2A_31TFJ_20200207_1_L2A,1.0,0.2177,0.7823,0.0565,0.1914,otsu,0.355,0.0703,77071.7,18399.4,0.3052,525.3,18197.1,22076.8,-0.1163,-0.021,0.0965,0.0125,nublado,2026-09-03T16:04:05+00:00
camargue,2020-02-09,6,S2B_31TEH_20200209_0_L2A;S2B_31TEH_20200209_1_L2A;S2B_31TFH_20200209_0_L2A;S2B_31TFH_20200209_1_L2A;S2B_31TFJ_20200209_0_L2A;S2B_31TFJ_20200209_1_L2A,1.0,0.461,0.539,0.0894,0.2773,otsu,0.371,0.0856,77071.7,16690.9,0.4018,332.6,17567.7,21620.8,-0.1387,-0.0092,0.1149,0.0164,nublado,2026-09-03T16:04:05+00:00
camargue,2020-02-14,8,S2A_31TEH_20200214_0_L2A;S2A_31TEH_20200214_1_L2A;S2A_31TEJ_20200214_0_L2A;S2A_31TEJ_20200214_1_L2A;S2A_31TFH_20200214_0_L2A;S2A_31TFH_20200214_1_L2A;S2A_31TFJ_20200214_0_L2A;S2A_31TFJ_20200214_1_L2A,1.0,0.0727,0.9273,0.0596,0.2227,otsu,0.332,0.0685,77071.7,22967.7,0.3214,700.0,22821.3,28270.1,-0.1365,-0.0194,0.1308,0.036,ok,2026-09-03T16:04:05+00:00
camargue,2020-02-19,5,S2B_31TEH_20200219_0_L2A;S2B_31TFH_20200219_0_L2A;S2B_31TFH_20200219_1_L2A;S2B_31TFJ_20200219_0_L2A;S2B_31TFJ_20200219_1_L2A,1.0,0.9131,0.0869,0.0718,0.1523,otsu,0.678,0.0664,77071.7,1571.5,0.2346,100.3,1431.5,1844.3,-0.079,0.0539,0.1375,0.0119,nublado,2026-09-03T16:04:05+00:00
camargue,2020-02-22,8,S2B_31TEH_20200222_0_L2A;S2B_31TEH_20200222_1_L2A;S2B_31TEJ_20200222_0_L2A;S2B_31TEJ_20200222_1_L2A;S2B_31TFH_20200222_0_L2A;S2B_31TFH_20200222_1_L2A;S2B_31TFJ_20200222_0_L2A;S2B_31TFJ_20200222_1_L2A,1.0,0.0565,0.9435,0.063,0.2383,otsu,0.259,0.0749,77071.7,20104.2,0.2765,707.4,21410.2,26128.2,-0.1812,-0.0537,0.1045,0.0286,ok,2026-09-03T16:04:05+00:00
camargue,2020-02-24,8,S2A_31TEH_20200224_0_L2A;S2A_31TEH_20200224_1_L2A;S2A_31TEJ_20200224_0_L2A;S2A_31TEJ_20200224_1_L2A;S2A_31TFH_20200224_0_L2A;S2A_31TFH_20200224_1_L2A;S2A_31TFJ_20200224_0_L2A;S2A_31TFJ_20200224_1_L2A,1.0,0.0193,0.9807,0.0517,0.2461,otsu,0.208,0.0527,77071.7,23103.5,0.3057,792.8,22565.3,28293.9,-0.207,-0.0485,0.1481,0.0485,ok,2026-09-03T16:04:05+00:00
camargue,2020-02-29,2,S2B_31TEH_20200229_0_L2A;S2B_31TEH_20200229_1_L2A,0.0,0.0,0.0,,0.0,fijo,,,77071.7,0.0,0.0,0.0,0.0,0.0,,,,,sin_datos,2026-09-03T16:04:05+00:00
camargue,2020-03-08,8,S2A_31TEH_20200308_0_L2A;S2A_31TEH_20200308_1_L2A;S2A_31TEJ_20200308_0_L2A;S2A_31TEJ_20200308_1_L2A;S2A_31TFH_20200308_0_L2A;S2A_31TFH_20200308_1_L2A;S2A_31TFJ_20200308_0_L2A;S2A_31TFJ_20200308_1_L2A,1.0,0.0163,0.9837,0.0642,0.2305,otsu,0.402,0.0844,77071.7,24676.5,0.3255,666.1,23663.2,28551.2,-0.0733,0.0071,0.1148,0.0338,ok,2026-09-03T16:04:05+00:00
camargue,2020-03-10,2,S2B_31TFJ_20200310_0_L2A;S2B_31TFJ_20200310_1_L2A,1.0,0.409,0.591,0.1016,0.1836,otsu,0.472,0.1037,77071.7,16771.8,0.3682,220.0,17840.5,20294.1,-0.108,0.0011,0.0882,0.0159,nublado,2026-09-03T16:04:05+00:00
camargue,2020-03-13,8,S2B_31TEH_20200313_0_L2A;S2B_31TEH_20200313_1_L2A;S2B_31TEJ_20200313_0_L2A;S2B_31TEJ_20200313_1_L2A;S2B_31TFH_20200313_0_L2A;S2B_31TFH_20200313_1_L2A;S2B_31TFJ_20200313_0_L2A;S2B_31TFJ_20200313_1_L2A,1.0,0.0149,0.9851,0.0727,0.1523,otsu,0.684,0.094,77071.7,24524.3,0.323,1035.8,22679.5,28052.6,-0.0293,0.0214,0.093,0.022,ok,2026-09-03T16:06:20+00:00
camargue,2020-03-15,8,S2A_31TEH_20200315_0_L2A;S2A_31TEH_20200315_1_L2A;S2A_31TEJ_20200315_0_L2A;S2A_31TEJ_20200315_1_L2A;S2A_31TFH_20200315_0_L2A;S2A_31TFH_20200315_1_L2A;S2A_31TFJ_20200315_0_L2A;S2A_31TFJ_20200315_2_L2A,1.0,0.0886,0.9114,0.078,0.1992,otsu,0.537,0.0861,77071.7,22356.6,0.3183,560.6,21253.4,26371.7,-0.0555,0.0275,0.115,0.0319,ok,2026-09-03T16:06:20+00:00
camargue,2020-03-18,8,S2A_31TEH_20200318_0_L2A;S2A_31TEH_20200318_1_L2A;S2A_31TEJ_20200318_0_L2A;S2A_31TEJ_20200318_1_L2A;S2A_31TFH_20200318_0_L2A;S2A_31TFH_20200318_1_L2A;S2A_31TFJ_20200318_0_L2A;S2A_31TFJ_20200318_1_L2A,1.0,0.0009,0.9991,0.0597,0.168,otsu,0.354,0.06,77071.7,24142.4,0.3135,745.0,22887.0,28563.8,-0.1483,-0.0034,0.1206,0.0409,ok,2026-09-03T16:06:20+00:00
camargue,2020-03-20,6,S2B_31TEH_20200320_0_L2A;S2B_31TEH_20200320_1_L2A;S2B_31TFH_20200320_0_L2A;S2B_31TFH_20200320_1_L2A;S2B_31TFJ_20200320_0_L2A;S2B_31TFJ_20200320_1_L2A,1.0,0.9987,0.0013,0.0882,0.1211,otsu,1.3,0.102,77071.7,23.2,0.2327,0.3,14.6,24.3,-0.038,0.0588,0.1052,0.0,nublado,2026-09-03T16:06:20+00:00
camargue,2020-03-23,2,S2B_31TFH_20200323_0_L2A;S2B_31TFH_20200323_1_L2A,0.0007,0.9563,0.0,0.1846,0.0,fijo,,,77071.7,1.6,0.7143,0.0,0.8,1.6,-0.0306,0.0142,0.0287,0.0,sin_datos,2026-09-03T16:06:20+00:00
camargue,2020-03-25,6,S2A_31TEH_20200325_0_L2A;S2A_31TEH_20200325_1_L2A;S2A_31TEJ_20200325_0_L2A;S2A_31TEJ_20200325_1_L2A;S2A_31TFJ_20200325_0_L2A;S2A_31TFJ_20200325_1_L2A,1.0,0.2618,0.7382,0.0709,0.2227,otsu,0.363,0.0671,77071.7,17226.7,0.3028,625.4,16518.2,20270.4,-0.1478,-0.0009,0.1088,0.0309,nublado,2026-09-03T16:06:20+00:00
camargue,2020-03-28,8,S2A_31TEH_20200328_0_L2A;S2A_31TEH_20200328_1_L2A;S2A_31TEJ_20200328_0_L2A;S2A_31TEJ_20200328_1_L2A;S2A_31TFH_20200328_0_L2A;S2A_31TFH_20200328_1_L2A;S2A_31TFJ_20200328_0_L2A;S2A_31TFJ_20200328_1_L2A,1.0,0.0005,0.9995,0.0649,0.1836,otsu,0.359,0.0674,77071.7,23962.2,0.3111,877.1,22804.8,28372.3,-0.144,-0.0034,0.1069,0.0244,ok,2026-09-03T16:06:20+00:00
camargue,2020-04-02,8,S2B_31TEH_20200402_0_L2A;S2B_31TEH_20200402_1_L2A;S2B_31TEJ_20200402_0_L2A;S2B_31TEJ_20200402_1_L2A;S2B_31TFH_20200402_0_L2A;S2B_31TFH_20200402_1_L2A;S2B_31TFJ_20200402_0_L2A;S2B_31TFJ_20200402_1_L2A,1.0,0.1903,0.8097,0.0746,0.2461,otsu,0.3,0.0721,77071.7,21562.1,0.3455,632.3,21206.9,25200.2,-0.1722,-0.0147,0.1083,0.026,ok,2026-09-03T16:06:20+00:00
camargue,2020-04-04,8,S2A_31TEH_20200404_0_L2A;S2A_31TEH_20200404_1_L2A;S2A_31TEJ_20200404_0_L2A;S2A_31TEJ_20200404_1_L2A;S2A_31TFH_20200404_0_L2A;S2A_31TFH_20200404_1_L2A;S2A_31TFJ_20200404_0_L2A;S2A_31TFJ_20200404_1_L2A,1.0,0.0131,0.9869,0.0692,0.2461,otsu,0.285,0.068,77071.7,22997.3,0.3024,892.5,22147.0,27280.6,-0.1581,-0.0172,0.1122,0.0269,ok,2026-09-03T16:06:20+00:00
camargue,2020-04-07,8,S2A_31TEH_20200407_0_L2A;S2A_31TEH_20200407_1_L2A;S2A_31TEJ_20200407_0_L2A;S2A_31TEJ_20200407_1_L2A;S2A_31TFH_20200407_0_L2A;S2A_31TFH_20200407_1_L2A;S2A_31TFJ_20200407_0_L2A;S2A_31TFJ_20200407_1_L2A,1.0,0.0113,0.9887,0.0695,0.1836,otsu,0.382,0.0682,77071.7,23163.2,0.304,1016.8,21985.3,27271.8,-0.1392,-0.0047,0.1034,0.0183,ok,2026-09-03T16:06:20+00:00
camargue,2020-04-09,8,S2B_31TEH_20200409_0_L2A;S2B_31TEH_20200409_1_L2A;S2B_31TEJ_20200409_0_L2A;S2B_31TEJ_20200409_1_L2A;S2B_31TFH_20200409_0_L2A;S2B_31TFH_20200409_1_L2A;S2B_31TFJ_20200409_0_L2A;S2B_31TFJ_20200409_1_L2A,1.0,0.0101,0.9899,0.0739,0.2383,otsu,0.35,0.0656,77071.7,22625.3,0.2966,1092.0,21559.8,27305.3,-0.1493,-0.0022,0.109,0.0202,ok,2026-09-03T16:06:20+00:00
camargue,2020-04-12,6,S2B_31TEJ_20200412_0_L2A;S2B_31TEJ_20200412_1_L2A;S2B_31TFH_20200412_0_L2A;S2B_31TFH_20200412_1_L2A;S2B_31TFJ_20200412_0_L2A;S2B_31TFJ_20200412_1_L2A,1.0,0.3909,0.6091,0.0604,0.1055,otsu,0.389,0.0564,77071.7,13754.2,0.293,1045.9,12907.0,14903.7,-0.1544,0.0036,0.095,0.0219,nublado,2026-09-03T16:06:20+00:00
camargue,2020-04-14,8,S2A_31TEH_20200414_0_L2A;S2A_31TEH_20200414_1_L2A;S2A_31TEJ_20200414_0_L2A;S2A_31TEJ_20200414_1_L2A;S2A_31TFH_20200414_0_L2A;S2A_31TFH_20200414_1_L2A;S2A_31TFJ_20200414_0_L2A;S2A_31TFJ_20200414_1_L2A,1.0,0.0097,0.9903,0.0765,0.1758,otsu,0.544,0.0809,77071.7,23487.4,0.3077,1259.8,21794.4,27175.5,-0.0563,0.0244,0.1079,0.0184,ok,2026-09-03T16:08:29+00:00
camargue,2020-04-24,7,S2A_31TEH_20200424_0_L2A;S2A_31TEH_20200424_1_L2A;S2A_31TEJ_20200424_0_L2A;S2A_31TFH_20200424_0_L2A;S2A_31TFH_20200424_1_L2A;S2A_31TFJ_20200424_0_L2A;S2A_31TFJ_20200424_1_L2A,1.0,0.2808,0.7192,0.0665,0.2695,otsu,0.331,0.0597,77071.7,19608.0,0.3538,788.3,19864.6,23825.8,-0.1505,0.0256,0.1368,0.0354,nublado,2026-09-03T16:08:29+00:00
camargue,2020-04-29,8,S2B_31TEH_20200429_0_L2A;S2B_31TEH_20200429_1_L2A;S2B_31TEJ_20200429_0_L2A;S2B_31TEJ_20200429_1_L2A;S2B_31TFH_20200429_0_L2A;S2B_31TFH_20200429_1_L2A;S2B_31TFJ_20200429_0_L2A;S2B_31TFJ_20200429_1_L2A,1.0,0.0285,0.9715,0.0585,0.2305,otsu,0.308,0.0648,77071.7,24645.4,0.3291,1743.4,23055.2,28182.2,-0.123,-0.0033,0.107,0.0244,ok,2026-09-03T16:08:29+00:00
camargue,2020-05-02,6,S2B_31TEH_20200502_0_L2A;S2B_31TEH_20200502_1_L2A;S2B_31TFH_20200502_0_L2A;S2B_31TFH_20200502_1_L2A;S2B_31TFJ_20200502_0_L2A;S2B_31TFJ_20200502_1_L2A,1.0,0.3381,0.6619,0.089,0.1602,otsu,0.474,0.0938,77071.7,17576.5,0.3446,590.2,17000.8,20227.4,-0.0812,0.0056,0.0914,0.0169,nublado,2026-09-03T16:08:29+00:00
